	log2FoldChange	padj	external_gene_name	Description
ENSG00000137968	1.43834387518526	0.0012137552850344	SLC44A5	solute carrier family 44 member 5
ENSG00000187105	4.03478694795493	0.0012468733217412	HEATR4	HEAT repeat containing 4
ENSG00000122012	-4.8120834648212	0.0012521931627672	SV2C	synaptic vesicle glycoprotein 2C
ENSG00000125144	-2.48309891461982	0.0012921482669248	MT1G	metallothionein 1G
ENSG00000159239	-1.69180173069588	0.001354886229695		
ENSG00000172367	-2.37886342719044	0.0013992423620897	NHERF4	NHERF family PDZ scaffold protein 4
ENSG00000248131	4.38755724139986	0.0014014749004125		
ENSG00000109956	1.26000710487091	0.0014115561549455	B3GAT1	beta-1,3-glucuronyltransferase 1
ENSG00000184635	-1.46703447351442	0.0014320359013249	ZNF93	zinc finger protein 93
ENSG00000196368	1.60597722176012	0.0014961895754741	NUDT11	nudix hydrolase 11
ENSG00000135362	-1.61841863269057	0.0015018436319265	PRR5L	proline rich 5 like
ENSG00000183780	2.03053015645195	0.001556496127663	SLC35F3	solute carrier family 35 member F3
ENSG00000196136	1.02172956393765	0.001582546316093	SERPINA3	serpin family A member 3
ENSG00000187068	2.51597952641289	0.0016072952860616	C3orf70	chromosome 3 open reading frame 70
ENSG00000125430	2.29238114573331	0.0016513213019767	HS3ST3B1	heparan sulfate-glucosamine 3-sulfotransferase 3B1
ENSG00000145536	-2.67291461687067	0.0017435003051322	ADAMTS16	ADAM metallopeptidase with thrombospondin type 1 motif 16
ENSG00000091129	-5.16976029429901	0.0018099046023025	NRCAM	neuronal cell adhesion molecule
ENSG00000160460	1.51408816380035	0.0018125745000665	SPTBN4	spectrin beta, non-erythrocytic 4
ENSG00000173269	-1.41864765167708	0.0018578586620377	MMRN2	multimerin 2
ENSG00000003096	1.47381699560942	0.0018797389368928	KLHL13	kelch like family member 13
ENSG00000164659	1.19696392516895	0.0018797389368928	ELAPOR2	endosome-lysosome associated apoptosis and autophagy regulator family member 2
ENSG00000259863	1.43810325570507	0.0019093856011976	SH3RF3-AS1	SH3RF3 antisense RNA 1
ENSG00000258465	1.60313778070142	0.0019353629177357		
ENSG00000166046	1.12242588033128	0.0019790670621009	TCP11L2	t-complex 11 like 2
ENSG00000101335	-1.23386594405302	0.0020742351185117	MYL9	myosin light chain 9
ENSG00000237943	1.2942066107774	0.0020761774173491	PRKCQ-AS1	PRKCQ antisense RNA 1
ENSG00000235269	1.61972661000969	0.0021240977562564	LINC02331	long intergenic non-protein coding RNA 2331
ENSG00000100079	-1.84386802478157	0.0021359010316482	LGALS2	galectin 2
ENSG00000250565	1.06215811445543	0.0021429141267644	ATP6V1E2	ATPase H+ transporting V1 subunit E2
ENSG00000168004	-2.72604912452726	0.0021527875512101	PLAAT5	phospholipase A and acyltransferase 5
ENSG00000291149	-2.10907656516536	0.0021785655814868		
ENSG00000130234	1.46276651529738	0.0021894628358126	ACE2	angiotensin converting enzyme 2
ENSG00000067840	1.26117454671111	0.0022058547295833	PDZD4	PDZ domain containing 4
ENSG00000100154	-1.27229949678912	0.0022677658145756	TTC28	tetratricopeptide repeat domain 28
ENSG00000163536	1.15222905966024	0.0023060181116493	SERPINI1	serpin family I member 1
ENSG00000124466	1.01747665601259	0.0023093922988007	LYPD3	LY6/PLAUR domain containing 3
ENSG00000269825	-2.81767857094044	0.002332975931126		
ENSG00000214595	1.58357121925815	0.0023421657199321	EML6	EMAP like 6
ENSG00000152217	1.87228196867328	0.0023932476792424	SETBP1	SET binding protein 1
ENSG00000172264	-1.32663175577354	0.0024437190427178	MACROD2	mono-ADP ribosylhydrolase 2
ENSG00000204397	-1.99559401525876	0.0024561081059484	CARD16	caspase recruitment domain family member 16
ENSG00000226124	1.41557593012222	0.0025392559641048	FTCDNL1	formiminotransferase cyclodeaminase N-terminal like
ENSG00000141527	-2.32029886237248	0.0026197910500693	CARD14	caspase recruitment domain family member 14
ENSG00000287358	-2.53357451271727	0.0026904332416872		
ENSG00000125931	-2.51472187760016	0.0027101609300408	CITED1	Cbp/p300 interacting transactivator with Glu/Asp rich carboxy-terminal domain 1
ENSG00000100626	3.02239461398072	0.0027319754353201	GALNT16	polypeptide N-acetylgalactosaminyltransferase 16
ENSG00000169432	-2.1430353552207	0.0027319754353201	SCN9A	sodium voltage-gated channel alpha subunit 9
ENSG00000096088	-1.71509121702126	0.0028597761768885	PGC	progastricsin
ENSG00000165309	-2.85452223949057	0.0028894007468189	ARMC3	armadillo repeat containing 3
ENSG00000150510	1.66285041355337	0.0029044588074129	FAM124A	family with sequence similarity 124 member A
ENSG00000180251	1.40630985672062	0.0029152787857539	SLC9A4	solute carrier family 9 member A4
ENSG00000167618	-1.77307199889137	0.0029517347094333		
ENSG00000104951	-1.57929692818976	0.0029549424129444	IL4I1	interleukin 4 induced 1
ENSG00000153823	1.43548918792834	0.0029707656535954	PID1	phosphotyrosine interaction domain containing 1
ENSG00000163909	1.12258345178903	0.0031772435700476	HEYL	hes related family bHLH transcription factor with YRPW motif like
ENSG00000110876	-1.49615921446371	0.0032047414288558	SELPLG	selectin P ligand
ENSG00000138207	1.20350091031031	0.0032200136114108	RBP4	retinol binding protein 4
ENSG00000204920	1.00136956296459	0.0032748261304073	ZNF155	zinc finger protein 155
ENSG00000100473	1.23179812086382	0.0033027384970595	COCH	cochlin
ENSG00000147003	1.74646332926613	0.0033049621950739	CLTRN	collectrin, amino acid transport regulator
ENSG00000177283	1.10017387041917	0.0033592823234161	FZD8	frizzled class receptor 8
ENSG00000139220	-4.87998319603886	0.0033984299708855	PPFIA2	PTPRF interacting protein alpha 2
ENSG00000081189	1.05678034961603	0.0034664727515367	MEF2C	myocyte enhancer factor 2C
ENSG00000119943	1.49430520632998	0.0035214265508087	PYROXD2	pyridine nucleotide-disulphide oxidoreductase domain 2
ENSG00000164898	-1.06006247782282	0.0036010891614077	FMC1	formation of mitochondrial complex V assembly factor 1 homolog
ENSG00000103742	1.64611984114868	0.0036697043283061	IGDCC4	immunoglobulin superfamily DCC subclass member 4
ENSG00000171608	1.29054522589057	0.0037647149151754	PIK3CD	phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit delta
ENSG00000178750	-1.2894474480733	0.0038932134613155	STX19	syntaxin 19
ENSG00000183044	1.08796319154443	0.0039648443288538	ABAT	4-aminobutyrate aminotransferase
ENSG00000115361	-1.30159419396999	0.0042892421198538	ACADL	acyl-CoA dehydrogenase long chain
ENSG00000104537	-1.99112137641791	0.0045484702692072	ANXA13	annexin A13
ENSG00000228393	-1.84636442152827	0.0045948964521906	LINC01004	long intergenic non-protein coding RNA 1004
ENSG00000260542	1.07140558389122	0.0046088271317974		
ENSG00000267199	-2.81319974445483	0.0046666307790689		novel transcript, antisense SPIRE1
ENSG00000186998	1.29973123243494	0.004679493889523	EMID1	EMI domain containing 1
ENSG00000142149	2.53151919795094	0.0048141804268271	HUNK	hormonally up-regulated Neu-associated kinase
ENSG00000120784	-1.65015676395521	0.0048527300300417	ZFP30	ZFP30 zinc finger protein
ENSG00000143344	1.19657919824374	0.0049247716686191	RGL1	ral guanine nucleotide dissociation stimulator like 1
ENSG00000113805	2.49978073174259	0.0049516596544551	CNTN3	contactin 3
ENSG00000109099	1.37048753064063	0.0050119225225334	PMP22	peripheral myelin protein 22
ENSG00000205683	4.04294974428566	0.0050154373606159	DPF3	double PHD fingers 3
ENSG00000120662	1.00314274948097	0.0051932744047361	MTRF1	mitochondrial translation release factor 1
ENSG00000259976	-1.12756301528985	0.0052133206966086		
ENSG00000184986	1.09418583121242	0.0055001842212313	TMEM121	transmembrane protein 121
ENSG00000108924	1.60386855727331	0.0055589364861175	HLF	HLF transcription factor, PAR bZIP family member
ENSG00000157212	-1.04036976273011	0.0055589364861175	PAXIP1	PAX interacting protein 1
ENSG00000140398	-1.18916255232835	0.0058736855125843	NEIL1	nei like DNA glycosylase 1
ENSG00000131849	-1.40882853192534	0.0059131050364622	ZNF132	zinc finger protein 132
ENSG00000263961	-2.24081135427443	0.0063280405371068	RHEX	regulator of hemoglobinization and erythroid cell expansion
ENSG00000196503	-2.30912659747242	0.0064309699703159	ARL9	ADP ribosylation factor like GTPase 9
ENSG00000170011	2.98987790586809	0.0064362989767028	MYRIP	myosin VIIA and Rab interacting protein
ENSG00000272079	-2.77280816272612	0.0065003567949856		
ENSG00000158458	1.03116069026868	0.006784412343892	NRG2	neuregulin 2
ENSG00000229970	-4.06434734200529	0.0068810264371055		novel transcript, antisense to ICA1
ENSG00000004848	1.45652074031754	0.007575518383109	ARX	aristaless related homeobox
ENSG00000178597	2.81982399724018	0.0076663652302703	PSAPL1	prosaposin like 1
ENSG00000117020	2.72267963729848	0.0077910602119882		
ENSG00000127249	1.9224089473535	0.0077910602119882	ATP13A4	ATPase 13A4
ENSG00000141540	1.29258234219844	0.0078104389335423	TTYH2	tweety family member 2
ENSG00000140470	1.25616989281331	0.0080072069899854	ADAMTS17	ADAM metallopeptidase with thrombospondin type 1 motif 17
ENSG00000166349	1.78114980131753	0.0080217625106748	RAG1	recombination activating 1
ENSG00000196876	1.41390803351718	0.008099564694503	SCN8A	sodium voltage-gated channel alpha subunit 8
ENSG00000036828	1.0292204615084	0.0081190001943133	CASR	calcium sensing receptor
ENSG00000203635	2.65224396860816	0.008128396986697		
ENSG00000258053	-1.14292702822734	0.00837436266888		
ENSG00000105750	-1.85480486145426	0.0084320113563256	ZNF85	zinc finger protein 85
ENSG00000171365	1.24245973737636	0.0086691057818024	CLCN5	chloride voltage-gated channel 5
ENSG00000229719	-1.40679875483483	0.0088991332681147	MIR194-2HG	MIR194-2 host gene
ENSG00000196074	1.57081312458008	0.0089705963039772	SYCP2	synaptonemal complex protein 2
ENSG00000168685	2.52033134370478	0.0092347317476813	IL7R	interleukin 7 receptor
ENSG00000182866	1.07561855437173	0.0092370281594323	LCK	LCK proto-oncogene, Src family tyrosine kinase
ENSG00000198643	3.390899464252	0.0092732849358912	FAM3D	FAM3 metabolism regulating signaling molecule D
ENSG00000130208	-1.25293506038425	0.0093672922007914	APOC1	apolipoprotein C1
ENSG00000153898	1.31236471117601	0.0093672922007914	MCOLN2	mucolipin TRP cation channel 2
ENSG00000204323	-1.81961718563831	0.0093850049548899	SMIM5	small integral membrane protein 5
ENSG00000170956	2.26572607004447	0.0094588059140988	CEACAM3	CEA cell adhesion molecule 3
ENSG00000181045	1.18199834658462	0.0094762163436194	SLC26A11	solute carrier family 26 member 11
ENSG00000116017	1.27576583369549	0.0096058169775478	ARID3A	AT-rich interaction domain 3A
ENSG00000285933	-1.3664053276073	0.0096794750019762		
ENSG00000205045	-1.43137176999603	0.009710354593333	SLFN12L	schlafen family member 12 like
ENSG00000227627	-1.92832186986157	0.0097667402012968		
ENSG00000161798	-2.07215457800248	0.0098562008832515	AQP5	aquaporin 5
ENSG00000196189	-2.79278208436449	0.0099281495398424	SEMA4A	semaphorin 4A
ENSG00000280987	1.49768072220773	0.0100001386334767	MATR3	matrin 3
ENSG00000043591	1.26415227408982	0.0100357992187181	ADRB1	adrenoceptor beta 1
ENSG00000256802	-1.51377266458374	0.01006679635072	LCIIAR	lung cancer immune cell infiltration associated lncRNA
ENSG00000153162	1.98573224742964	0.0101670748783765	BMP6	bone morphogenetic protein 6
ENSG00000150722	-1.2338808349504	0.0104656100941033	PPP1R1C	protein phosphatase 1 regulatory inhibitor subunit 1C
ENSG00000187094	-1.61821920181637	0.0106541949186415	CCK	cholecystokinin
ENSG00000175711	-1.07328765795003	0.0106668516375445		
ENSG00000188039	1.38192691622968	0.0106668516375445	NWD1	NACHT and WD repeat domain containing 1
ENSG00000284922	-2.67464945675695	0.0107155305530231	LRTOMT	leucine rich transmembrane and O-methyltransferase domain containing
ENSG00000141744	-2.01973532956815	0.0108080234211732	PNMT	phenylethanolamine N-methyltransferase
ENSG00000078725	3.4227486969766	0.0108501711537111	BRINP1	BMP/retinoic acid inducible neural specific 1
ENSG00000180720	1.44474483290676	0.011083989602275	CHRM4	cholinergic receptor muscarinic 4
ENSG00000173597	-3.18817137012527	0.011160260116122	SULT1B1	sulfotransferase family 1B member 1
ENSG00000105538	1.96267642288734	0.0114045221355303	RASIP1	Ras interacting protein 1
ENSG00000179314	3.52684401863078	0.0114627180813065	WSCD1	WSC domain containing 1
ENSG00000198681	2.98733302162875	0.0114815231609995	MAGEA1	MAGE family member A1
ENSG00000112182	1.83626502011817	0.0115916427781641	BACH2	BTB domain and CNC homolog 2
ENSG00000104059	3.01367316167536	0.0116178857402783		
ENSG00000006283	1.67641221731351	0.0116387455548825	CACNA1G	calcium voltage-gated channel subunit alpha1 G
ENSG00000022267	1.08942935580392	0.0117356582480526	FHL1	four and a half LIM domains 1
ENSG00000197261	-1.10286269433022	0.0117599264975142	C6orf141	chromosome 6 open reading frame 141
ENSG00000276850	1.12842564255447	0.0117676416098007		
ENSG00000050555	1.68096949370888	0.011769038269424	LAMC3	laminin subunit gamma 3
ENSG00000145029	-1.46426950707975	0.0118083617078786	NICN1	nicolin 1, tubulin polyglutamylase complex subunit
ENSG00000002746	3.10422103810137	0.011823868079995	HECW1	HECT, C2 and WW domain containing E3 ubiquitin protein ligase 1
ENSG00000163638	-1.41175435557213	0.0119298356227726	ADAMTS9	ADAM metallopeptidase with thrombospondin type 1 motif 9
ENSG00000130829	1.03980063874743	0.0123241962689446	DUSP9	dual specificity phosphatase 9
ENSG00000151773	1.39390046872494	0.0123551785042107	CCDC122	coiled-coil domain containing 122
ENSG00000215374	1.11691556478372	0.0123712945485674		
ENSG00000046774	2.55537987098251	0.0124560403747894	MAGEC2	MAGE family member C2
ENSG00000198732	2.58696180085468	0.0125502336607485	SMOC1	SPARC related modular calcium binding 1
ENSG00000273760	1.19725141904917	0.0125539869087459		
ENSG00000163453	-1.26575364386981	0.0127226722326072	IGFBP7	insulin like growth factor binding protein 7
ENSG00000102678	-1.58192344775405	0.0128279269198752	FGF9	fibroblast growth factor 9
ENSG00000137261	2.09267456547814	0.0131063131417548	KIAA0319	KIAA0319
ENSG00000291050	1.89601361090316	0.0131240145935243		
ENSG00000138101	1.02103925591118	0.0133316622604073	DTNB	dystrobrevin beta
ENSG00000095585	-1.15180805492718	0.0136434777335695	BLNK	B cell linker
ENSG00000180787	-2.07794105997939	0.0137908153563527	ZFP3	ZFP3 zinc finger protein
ENSG00000163565	-1.02307971583157	0.0138996310897339	IFI16	interferon gamma inducible protein 16
ENSG00000197937	-3.24756546378672	0.0141365034578302	ZNF347	zinc finger protein 347
ENSG00000173567	-2.39448776259595	0.0141472932203527	ADGRF3	adhesion G protein-coupled receptor F3
ENSG00000275740	1.00640974174092	0.0142048457901237		novel readthrough transcript
ENSG00000185862	-1.96425736749363	0.014390867677427		
ENSG00000205795	1.32352990741876	0.0144848628165129	CYS1	cystin 1
ENSG00000197959	-1.45835706978526	0.0145809224264505	DNM3	dynamin 3
ENSG00000132746	-1.27663833752156	0.01479875587283	ALDH3B2	aldehyde dehydrogenase 3 family member B2
ENSG00000268606	-5.38950384431888	0.0150876245286715	MAGEA2	MAGE family member A2
ENSG00000084110	1.46537370299362	0.0151946845705817	HAL	histidine ammonia-lyase
ENSG00000144649	-1.21082992368776	0.0152408384463987	GASK1A	golgi associated kinase 1A
ENSG00000136327	2.00438917361962	0.0155372266364105	NKX2-8	NK2 homeobox 8
ENSG00000144355	1.69842385863539	0.0156407173650478		
ENSG00000255774	1.65753564734806	0.0156822624022426	LINC02747	long intergenic non-protein coding RNA 2747
ENSG00000221994	-1.41341516066007	0.0158323774856434	ZNF630	zinc finger protein 630
ENSG00000004399	1.04326546114988	0.016039390909031	PLXND1	plexin D1
ENSG00000121207	1.61132140680881	0.0161277841244762	LRAT	lecithin retinol acyltransferase
ENSG00000290315	-2.74630891647118	0.0166172437523377		
ENSG00000255639	-1.05271636329842	0.0167233979158379		
ENSG00000131480	1.27321915417663	0.0168726642557157	AOC2	amine oxidase copper containing 2
ENSG00000204301	-1.56096349005155	0.016961857374282		
ENSG00000171435	1.29965546224951	0.0170844397281786	KSR2	kinase suppressor of ras 2
ENSG00000235899	3.22507631633656	0.0174774999505561	LINC01564	long intergenic non-protein coding RNA 1564
ENSG00000232860	2.01007290257872	0.0176315449280596	SMG7-AS1	SMG7 antisense RNA 1
ENSG00000104967	2.2038250451744	0.0176318509042566	NOVA2	NOVA alternative splicing regulator 2
ENSG00000262633	1.74994773574113	0.0177725443166373		
ENSG00000276672	-1.7618494590544	0.0178165940806332		novel transcript, sense intronic to RFC3
ENSG00000180447	1.73470659864609	0.0179297003982969	GAS1	growth arrest specific 1
ENSG00000162426	1.48515550389088	0.0179942795257945	SLC45A1	solute carrier family 45 member 1
ENSG00000116983	1.70539399317568	0.0181036531354166	HPCAL4	hippocalcin like 4
ENSG00000147041	-1.25843572723843	0.0190944090600651	SYTL5	synaptotagmin like 5
ENSG00000237187	1.91593418324561	0.0191708266140514	NR2F1-AS1	NR2F1 antisense RNA 1
ENSG00000148053	-1.20551357099733	0.0195425809634311	NTRK2	neurotrophic receptor tyrosine kinase 2
ENSG00000084734	1.13282816102454	0.0202553148013975	GCKR	glucokinase regulator
ENSG00000168026	-1.0950359208833	0.0202878171680512	TTC21A	tetratricopeptide repeat domain 21A
ENSG00000070731	-2.09052456374015	0.0211958135810055	ST6GALNAC2	ST6 N-acetylgalactosaminide alpha-2,6-sialyltransferase 2
ENSG00000228742	-2.27463226247494	0.0212752576738706	LINC02577	long intergenic non-protein coding RNA 2577
ENSG00000248846	2.12643705710399	0.021360541621465	LINC02065	long intergenic non-protein coding RNA 2065
ENSG00000142920	1.2496066022711	0.021570658740983	AZIN2	antizyme inhibitor 2
ENSG00000147231	-1.21124540422515	0.0216334473259932	RADX	RPA1 related single stranded DNA binding protein, X-linked
ENSG00000159450	2.09483154381187	0.0221654738572271	TCHH	trichohyalin
ENSG00000005379	-4.06117481733871	0.0226325512039094	TSPOAP1	TSPO associated protein 1
ENSG00000233461	-1.07032995862648	0.022714805991632		
ENSG00000011590	2.74357050590011	0.022844816979154	ZBTB32	zinc finger and BTB domain containing 32
ENSG00000213988	-1.11359920261085	0.023013599996023	ZNF90	zinc finger protein 90
ENSG00000169071	2.06104990349956	0.0232617821190682	ROR2	receptor tyrosine kinase like orphan receptor 2
ENSG00000215483	4.25813540553162	0.0233089963860467	LINC00598	long intergenic non-protein coding RNA 598
ENSG00000172738	-2.62503077010973	0.023562648356279	TMEM217	transmembrane protein 217
ENSG00000151025	1.87094384117462	0.0236430617359391	GPR158	G protein-coupled receptor 158
ENSG00000170927	-1.48186067418424	0.0240098204411431	PKHD1	PKHD1 ciliary IPT domain containing fibrocystin/polyductin
ENSG00000236830	2.1575741896084	0.0242793775112513	CBR3-AS1	CBR3 antisense RNA 1
ENSG00000233589	1.8043988549995	0.0245588211551127		
ENSG00000143028	1.9004817088597	0.0247187191440315	SYPL2	synaptophysin like 2
ENSG00000018236	3.64777034291686	0.0248417963773912	CNTN1	contactin 1
ENSG00000151014	1.14156607304442	0.0252299842612216	NOCT	nocturnin
ENSG00000103316	1.7878627357162	0.0255020654711461	CRYM	crystallin mu
ENSG00000121895	1.32912249593244	0.0255272298542454	TMEM156	transmembrane protein 156
ENSG00000150281	-2.11191182730467	0.0261278133572928	CTF1	cardiotrophin 1
ENSG00000223799	-1.29441929158118	0.0261585009812912	IL10RB-DT	IL10RB divergent transcript
ENSG00000260704	-1.00466475722272	0.0262036098198008	LINC00543	long intergenic non-protein coding RNA 543
ENSG00000274002	-2.15394035508087	0.0265024706623525		
ENSG00000271959	-2.40993192387227	0.0268774195695498		
ENSG00000106278	-2.72659310230699	0.0269748229476158	PTPRZ1	protein tyrosine phosphatase receptor type Z1
ENSG00000143195	1.56626826452282	0.0273919798000649	ILDR2	immunoglobulin like domain containing receptor 2
ENSG00000273345	-2.84972880620084	0.0278818750867507		
ENSG00000160229	-3.32395379711565	0.0279139973517423	ZNF66	zinc finger protein 66
ENSG00000166780	1.11076863869527	0.0282653529417737		
ENSG00000226824	-1.51709241136988	0.0286196735134246		
ENSG00000172508	-2.44042371582427	0.0291225049713636	CARNS1	carnosine synthase 1
ENSG00000258653	-2.85929805157819	0.0292240218007394		
ENSG00000073737	1.21665914379989	0.0296080063362543	DHRS9	dehydrogenase/reductase 9
ENSG00000145246	1.15614020090993	0.029772807056451	ATP10D	ATPase phospholipid transporting 10D (putative)
ENSG00000197603	-1.15108767275356	0.0297788909141853	CPLANE1	ciliogenesis and planar polarity effector complex subunit 1
ENSG00000144481	-1.46341044829378	0.0303460327153731	TRPM8	transient receptor potential cation channel subfamily M member 8
ENSG00000196268	-1.43722555285168	0.0309978481388967	ZNF493	zinc finger protein 493
ENSG00000248668	-2.30783460825744	0.0313714918168713	OXCT1-AS1	OXCT1 antisense RNA 1
ENSG00000169282	-2.30171568624867	0.0314395590032501	KCNAB1	potassium voltage-gated channel subfamily A regulatory beta subunit 1
ENSG00000011201	1.7942520098626	0.0314550468323071	ANOS1	anosmin 1
ENSG00000232940	-2.78591570295361	0.0315686046134146		
ENSG00000077782	-3.4764274808821	0.0321310560417049	FGFR1	fibroblast growth factor receptor 1
ENSG00000245573	1.89373530532083	0.0323698673522313	BDNF-AS	BDNF antisense RNA
ENSG00000104324	1.9130990263266	0.0326604986226368	CPQ	carboxypeptidase Q
ENSG00000132530	1.44034047719141	0.0329846409653165	XAF1	XIAP associated factor 1
ENSG00000174099	1.25520413918883	0.0336342549057248	MSRB3	methionine sulfoxide reductase B3
ENSG00000186684	1.92084030692723	0.0345603578744457	CYP27C1	cytochrome P450 family 27 subfamily C member 1
ENSG00000089486	1.2125072905215	0.0347992629803933	CDIP1	cell death inducing p53 target 1
ENSG00000078018	1.17781163466719	0.0349814504758928	MAP2	microtubule associated protein 2
ENSG00000253348	2.02688198371485	0.0356220776176763		
ENSG00000234147	1.23281672247457	0.0356610954923992		
ENSG00000162383	1.20122284634202	0.0370447427891277	SLC1A7	solute carrier family 1 member 7
ENSG00000188167	-1.13582474010107	0.0376322889521135	TMPPE	transmembrane protein with metallophosphoesterase domain
ENSG00000211454	-1.72379830892817	0.0376429226735322	AKR7L	aldo-keto reductase family 7 like (gene/pseudogene)
ENSG00000163521	-1.14437583230263	0.038085048769954	GLB1L	galactosidase beta 1 like
ENSG00000179083	1.21680303308014	0.038551747070314	FAM133A	family with sequence similarity 133 member A
ENSG00000227258	1.12747141678742	0.038551747070314	SMIM2-AS1	SMIM2 antisense RNA 1
ENSG00000225968	-1.35995076990245	0.0387610892547208	ELFN1	extracellular leucine rich repeat and fibronectin type III domain containing 1
ENSG00000171451	1.4517153813709	0.040281603082998	DSEL	dermatan sulfate epimerase like
ENSG00000182771	2.23501286916634	0.0405828295042219	GRID1	glutamate ionotropic receptor delta type subunit 1
ENSG00000175048	-1.05334558542584	0.0411418656426547	ZDHHC14	zinc finger DHHC-type palmitoyltransferase 14
ENSG00000255152	-1.14390094562171	0.0411472794576826	MSH5-SAPCD1	MSH5-SAPCD1 readthrough (NMD candidate)
ENSG00000235590	1.27930040729067	0.0415300417251942	GNAS-AS1	GNAS antisense RNA 1
ENSG00000258388	-1.1652193017941	0.0415653399706603	PPT2-EGFL8	PPT2-EGFL8 readthrough (NMD candidate)
ENSG00000103355	-1.92939741366093	0.0415926615523988	PRSS33	serine protease 33
ENSG00000157152	1.32266842548858	0.0415926615523988	SYN2	synapsin II
ENSG00000170075	1.53508339091877	0.0422494202837557	GPR37L1	G protein-coupled receptor 37 like 1
ENSG00000197816	1.95661281618212	0.042723511453538	CCDC180	coiled-coil domain containing 180
ENSG00000250033	2.95653709611433	0.0439442819010885	SLC7A11-AS1	SLC7A11 antisense RNA 1
ENSG00000237440	-2.6621600880959	0.0439541807876382	ZNF737	zinc finger protein 737
ENSG00000170516	2.64980917665786	0.0442260165448355	COX7B2	cytochrome c oxidase subunit 7B2
ENSG00000151388	-2.46033660371742	0.0446039529870963		
ENSG00000135454	2.20783477726072	0.0448218047039074	B4GALNT1	beta-1,4-N-acetyl-galactosaminyltransferase 1
ENSG00000289588	-1.72466150500334	0.0448218047039074		
ENSG00000110651	-1.05704019931943	0.0451185937215351	CD81	CD81 molecule
ENSG00000237070	-2.28378706536524	0.0451456303845379		novel transcript, antisense to MEOX2
ENSG00000074047	1.73633681655232	0.0455818127904936	GLI2	GLI family zinc finger 2
ENSG00000151320	1.18279562603737	0.0465429082019489	AKAP6	A-kinase anchoring protein 6
ENSG00000164406	-2.29997708531951	0.047672757425213	LEAP2	liver enriched antimicrobial peptide 2
ENSG00000238120	1.17176276668646	0.0478050329106537	LINC01589	long intergenic non-protein coding RNA 1589
ENSG00000230084	1.63403273816288	0.0481931880726297	ZBTB47-AS1	ZBTB47 and NKTR antisense RNA 1
ENSG00000253408	-2.0450443246135	0.0488666235023293	IKBKB-DT	IKBKB divergent transcript
ENSG00000188282	2.05874419330908	0.0489081492436022	RUFY4	RUN and FYVE domain containing 4
ENSG00000196628	-1.43455154416987	0.0494662886387498	TCF4	transcription factor 4
ENSG00000214279	-1.99238581079644	0.0499480118499934	SCART1	scavenger receptor family member expressed on T cells 1
