Cluster	ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
110	ATG7(1)	R-HSA-71291	Metabolism of amino acids and derivatives	16/184	367/11091	0.000397973303541753	0.0461649032108433	0.0437770633895928	5409/1159/548596/1428/8942/1728/2936/7296/3034/113451/635/23498/3081/152926/54498/1644	16
111	ATG7(2) ATG7(1)	R-HSA-6811558	PI5P, PP2A and IER3 Regulate PI3K/AKT Signaling	7/111	106/11091	8.97245079199292e-05	0.0308144321794472	0.0270655372657454	145957/9173/90865/10718/9965/2254/5155	7
112	ATG7(2) ATG7(1)	R-HSA-199418	Negative regulation of the PI3K/AKT network	7/111	113/11091	0.000134267678341818	0.0308144321794472	0.0270655372657454	145957/9173/90865/10718/9965/2254/5155	7
113	ATG7(2) ATG7(1)	R-HSA-193775	Synthesis of bile acids and bile salts via 24-hydroxycholesterol	3/111	14/11091	0.00032771494286353	0.0466648191810477	0.0409875604777922	1645/1646/1593	3
114	ATG7(2) ATG7(1)	R-HSA-193807	Synthesis of bile acids and bile salts via 27-hydroxycholesterol	3/111	15/11091	0.000406665090902377	0.0466648191810477	0.0409875604777922	1645/1646/1593	3
115	ATG7(2)low ATG7(1)	R-HSA-909733	Interferon alpha/beta signaling	7/74	77/11091	7.30341423387811e-07	0.000213990037052629	0.000212952183450972	91543/9636/2537/10379/3429/3434/4939	7
116	ATG7(2)low ATG7(1)	R-HSA-1475029	Reversible hydration of carbon dioxide	3/74	12/11091	6.00782907266713e-05	0.00880146959145734	0.00875878238488839	760/768/377677	3
117	ATG7(2)low ATG7(1)	R-HSA-913531	Interferon Signaling	8/74	269/11091	0.00040706439730348	0.0397566228033065	0.0395638028256365	91543/9636/2537/10379/3115/3429/3434/4939	8
118	ATG7(2) dose independent	R-HSA-73728	RNA Polymerase I Promoter Opening	10/253	62/11091	1.21025751407251e-06	0.000292901750804365	0.000251092011255735	3017/8347/85236/8365/8341/8339/8970/8334/3012/8357	10
119	ATG7(2) dose independent	R-HSA-5334118	DNA methylation	10/253	64/11091	1.63806876697673e-06	0.000292901750804365	0.000251092011255735	3017/8347/85236/8365/8341/8339/8970/8334/3012/8357	10
120	ATG7(2) dose independent	R-HSA-171306	Packaging Of Telomere Ends	9/253	51/11091	1.9115235370966e-06	0.000292901750804365	0.000251092011255735	3017/8347/85236/8365/8341/8339/8970/8334/3012	9
121	ATG7(2) dose independent	R-HSA-5625886	Activated PKN1 stimulates transcription of AR (androgen receptor) regulated genes KLK2 and KLK3	10/253	66/11091	2.19202925036255e-06	0.000292901750804365	0.000251092011255735	3017/8347/85236/8365/8341/8339/8970/8334/3012/8357	10
122	ATG7(2) dose independent	R-HSA-427359	SIRT1 negatively regulates rRNA expression	10/253	67/11091	2.52552515390737e-06	0.000292901750804365	0.000251092011255735	3017/8347/85236/8365/8341/8339/8970/8334/3012/8357	10
123	ATG7(2) dose independent	R-HSA-68616	Assembly of the ORC complex at the origin of replication	10/253	68/11091	2.90227853136567e-06	0.000292901750804365	0.000251092011255735	3017/8347/85236/8365/8341/8339/8970/8334/3012/8357	10
124	ATG7(2) dose independent	R-HSA-110330	Recognition and association of DNA glycosylase with site containing an affected purine	9/253	55/11091	3.68947841059837e-06	0.000292901750804365	0.000251092011255735	3017/8347/85236/8365/8341/8339/8970/8334/3012	9
125	ATG7(2) dose independent	R-HSA-110331	Cleavage of the damaged purine	9/253	55/11091	3.68947841059837e-06	0.000292901750804365	0.000251092011255735	3017/8347/85236/8365/8341/8339/8970/8334/3012	9
126	ATG7(2) dose independent	R-HSA-73927	Depurination	9/253	55/11091	3.68947841059837e-06	0.000292901750804365	0.000251092011255735	3017/8347/85236/8365/8341/8339/8970/8334/3012	9
127	ATG7(2) dose independent	R-HSA-9821002	Chromatin modifications during the maternal to zygotic transition (MZT)	10/253	70/11091	3.80451343057842e-06	0.000292901750804365	0.000251092011255735	3017/8347/85236/8365/8341/8339/8970/8334/3012/8357	10
128	ATG7(2) dose independent	R-HSA-212300	PRC2 methylates histones and DNA	10/253	72/11091	4.94070516958704e-06	0.000292901750804365	0.000251092011255735	3017/8347/85236/8365/8341/8339/8970/8334/3012/8357	10
129	ATG7(2) dose independent	R-HSA-9710421	Defective pyroptosis	10/253	72/11091	4.94070516958704e-06	0.000292901750804365	0.000251092011255735	3017/8347/85236/8365/8341/8339/8970/8334/3012/8357	10
130	ATG7(2) dose independent	R-HSA-9616222	Transcriptional regulation of granulopoiesis	11/253	89/11091	5.31364802122038e-06	0.000292901750804365	0.000251092011255735	3017/8347/85236/8365/3570/8341/8339/8970/8334/3012/8357	11
131	ATG7(2) dose independent	R-HSA-2299718	Condensation of Prophase Chromosomes	10/253	73/11091	5.61155388184124e-06	0.000292901750804365	0.000251092011255735	3017/8347/85236/8365/8341/8339/8970/8334/3012/8357	10
132	ATG7(2) dose independent	R-HSA-1912422	Pre-NOTCH Expression and Processing	12/253	108/11091	6.12460409535872e-06	0.000292901750804365	0.000251092011255735	3017/489/55534/8347/85236/8365/8341/8339/8970/8334/3012/8357	12
133	ATG7(2) dose independent	R-HSA-427389	ERCC6 (CSB) and EHMT2 (G9a) positively regulate rRNA expression	10/253	75/11091	7.1929969375723e-06	0.000292901750804365	0.000251092011255735	3017/8347/85236/8365/8341/8339/8970/8334/3012/8357	10
134	ATG7(2) dose independent	R-HSA-1912408	Pre-NOTCH Transcription and Translation	11/253	92/11091	7.36337919145618e-06	0.000292901750804365	0.000251092011255735	3017/55534/8347/85236/8365/8341/8339/8970/8334/3012/8357	11
135	ATG7(2) dose independent	R-HSA-977225	Amyloid fiber formation	12/253	110/11091	7.41957296979261e-06	0.000292901750804365	0.000251092011255735	3017/6653/8347/85236/8365/8341/8339/6288/8970/8334/3012/8357	12
136	ATG7(2) dose independent	R-HSA-110328	Recognition and association of DNA glycosylase with site containing an affected pyrimidine	9/253	60/11091	7.76633430163088e-06	0.000292901750804365	0.000251092011255735	3017/8347/85236/8365/8341/8339/8970/8334/3012	9
137	ATG7(2) dose independent	R-HSA-110329	Cleavage of the damaged pyrimidine	9/253	60/11091	7.76633430163088e-06	0.000292901750804365	0.000251092011255735	3017/8347/85236/8365/8341/8339/8970/8334/3012	9
138	ATG7(2) dose independent	R-HSA-73928	Depyrimidination	9/253	60/11091	7.76633430163088e-06	0.000292901750804365	0.000251092011255735	3017/8347/85236/8365/8341/8339/8970/8334/3012	9
139	ATG7(2) dose independent	R-HSA-73929	Base-Excision Repair, AP Site Formation	9/253	62/11091	1.02423855926331e-05	0.00036872588133479	0.00031609276111236	3017/8347/85236/8365/8341/8339/8970/8334/3012	9
140	ATG7(2) dose independent	R-HSA-2559586	DNA Damage/Telomere Stress Induced Senescence	10/253	79/11091	1.15405557707214e-05	0.00039739652914832	0.00034067086828903	3017/8347/85236/8365/3006/8341/8339/8970/8334/3012	10
141	ATG7(2) dose independent	R-HSA-9670095	Inhibition of DNA recombination at telomere	9/253	67/11091	1.95473662731713e-05	0.000645063087014652	0.000552984703780503	3017/8347/85236/8365/8341/8339/8970/8334/3012	9
142	ATG7(2) dose independent	R-HSA-912446	Meiotic recombination	10/253	85/11091	2.22342652174023e-05	0.000704381522087305	0.000603835834325242	3017/8347/85236/8365/8341/8339/8970/8334/3012/8357	10
143	ATG7(2) dose independent	R-HSA-201722	Formation of the beta-catenin:TCF transactivating complex	10/253	90/11091	3.67862020596311e-05	0.00100264958596	0.000859528153833334	3017/8347/85236/8365/8341/8339/8970/8334/3012/8357	10
144	ATG7(2) dose independent	R-HSA-5250924	B-WICH complex positively regulates rRNA expression	10/253	90/11091	3.67862020596311e-05	0.00100264958596	0.000859528153833334	3017/8347/85236/8365/8341/8339/8970/8334/3012/8357	10
145	ATG7(2) dose independent	R-HSA-73772	RNA Polymerase I Promoter Escape	10/253	90/11091	3.67862020596311e-05	0.00100264958596	0.000859528153833334	3017/8347/85236/8365/8341/8339/8970/8334/3012/8357	10
146	ATG7(2) dose independent	R-HSA-606279	Deposition of new CENPA-containing nucleosomes at the centromere	9/253	73/11091	3.94020780776242e-05	0.00100264958596	0.000859528153833334	3017/8347/85236/8365/8341/8339/8970/8334/3012	9
147	ATG7(2) dose independent	R-HSA-774815	Nucleosome assembly	9/253	73/11091	3.94020780776242e-05	0.00100264958596	0.000859528153833334	3017/8347/85236/8365/8341/8339/8970/8334/3012	9
148	ATG7(2) dose independent	R-HSA-9821993	Replacement of protamines by nucleosomes in the male pronucleus	7/253	42/11091	4.03368184193815e-05	0.00100264958596	0.000859528153833334	3017/8347/85236/8365/8341/8339/8970	7
149	ATG7(2) dose independent	R-HSA-73884	Base Excision Repair	10/253	91/11091	4.05110943822223e-05	0.00100264958596	0.000859528153833334	3017/8347/85236/8365/670/8341/8339/8970/8334/3012	10
150	ATG7(2) dose independent	R-HSA-3214815	HDACs deacetylate histones	10/253	94/11091	5.36792734877846e-05	0.00121468527435216	0.00104129718495101	3017/8347/85236/8365/8341/8339/8970/8334/3012/8357	10
151	ATG7(2) dose independent	R-HSA-5625740	RHO GTPases activate PKNs	10/253	94/11091	5.36792734877846e-05	0.00121468527435216	0.00104129718495101	3017/8347/85236/8365/8341/8339/8970/8334/3012/8357	10
152	ATG7(2) dose independent	R-HSA-8936459	RUNX1 regulates genes involved in megakaryocyte differentiation and platelet function	10/253	94/11091	5.36792734877846e-05	0.00121468527435216	0.00104129718495101	3017/8347/85236/8365/8341/8339/8970/8334/3012/8357	10
153	ATG7(2) dose independent	R-HSA-9609690	HCMV Early Events	12/253	135/11091	5.89462215710674e-05	0.00129681687456348	0.00111170505594557	3017/1780/8347/85236/8365/8341/8339/8970/8334/347733/3012/8357	12
154	ATG7(2) dose independent	R-HSA-1221632	Meiotic synapsis	9/253	78/11091	6.70323233209367e-05	0.00141855344966817	0.00121606456012224	3017/8347/85236/8365/8341/8339/8970/8334/3012	9
155	ATG7(2) dose independent	R-HSA-211000	Gene Silencing by RNA	12/253	137/11091	6.80619079386243e-05	0.00141855344966817	0.00121606456012224	3017/8347/3320/85236/8365/143689/8341/8339/8970/8334/3012/8357	12
156	ATG7(2) dose independent	R-HSA-9645723	Diseases of programmed cell death	10/253	104/11091	0.000126959939283607	0.0025782633823748	0.00221023376080774	3017/8347/85236/8365/8341/8339/8970/8334/3012/8357	10
157	ATG7(2) dose independent	R-HSA-5250913	Positive epigenetic regulation of rRNA expression	10/253	105/11091	0.000137556978989318	0.00265719822828147	0.00227790119250604	3017/8347/85236/8365/8341/8339/8970/8334/3012/8357	10
158	ATG7(2) dose independent	R-HSA-5578749	Transcriptional regulation by small RNAs	10/253	105/11091	0.000137556978989318	0.00265719822828147	0.00227790119250604	3017/8347/85236/8365/8341/8339/8970/8334/3012/8357	10
159	ATG7(2) dose independent	R-HSA-5693571	Nonhomologous End-Joining (NHEJ)	8/253	68/11091	0.000148690216934789	0.00274236667398448	0.00235091241988302	3017/8347/85236/8365/8341/8339/8970/51567	8
160	ATG7(2) dose independent	R-HSA-427413	NoRC negatively regulates rRNA expression	10/253	106/11091	0.000148891119925925	0.00274236667398448	0.00235091241988302	3017/8347/85236/8365/8341/8339/8970/8334/3012/8357	10
161	ATG7(2) dose independent	R-HSA-9018519	Estrogen-dependent gene expression	12/253	149/11091	0.000152580422315956	0.0027464476016872	0.00235441082281798	3017/8347/7031/3320/85236/8365/8341/8339/8970/8334/3012/8357	12
162	ATG7(2) dose independent	R-HSA-8939236	RUNX1 regulates transcription of genes involved in differentiation of HSCs	11/253	129/11091	0.000173522971180776	0.00305400429278166	0.00261806588097312	3017/8347/4005/85236/8365/8341/8339/8970/8334/3012/8357	11
163	ATG7(2) dose independent	R-HSA-5250941	Negative epigenetic regulation of rRNA expression	10/253	109/11091	0.000187729416154412	0.00316344037434669	0.00271188070368636	3017/8347/85236/8365/8341/8339/8970/8334/3012/8357	10
164	ATG7(2) dose independent	R-HSA-73854	RNA Polymerase I Promoter Clearance	10/253	109/11091	0.000187729416154412	0.00316344037434669	0.00271188070368636	3017/8347/85236/8365/8341/8339/8970/8334/3012/8357	10
165	ATG7(2) dose independent	R-HSA-2559582	Senescence-Associated Secretory Phenotype (SASP)	10/253	110/11091	0.000202433246406973	0.00334014856571506	0.00286336499851968	3017/8347/85236/8365/8341/8339/8970/8334/3012/8357	10
166	ATG7(2) dose independent	R-HSA-73864	RNA Polymerase I Transcription	10/253	111/11091	0.000218092941431699	0.00352509407375317	0.00302191078890324	3017/8347/85236/8365/8341/8339/8970/8334/3012/8357	10
167	ATG7(2) dose independent	R-HSA-9609646	HCMV Infection	12/253	160/11091	0.00029693636308674	0.00470347199129396	0.0040320832461252	3017/1780/8347/85236/8365/8341/8339/8970/8334/347733/3012/8357	12
168	ATG7(2) dose independent	R-HSA-9610379	HCMV Late Events	10/253	116/11091	0.000312495681172808	0.00484242016323945	0.00415119750835918	3017/8347/85236/8365/8341/8339/8970/8334/3012/8357	10
169	ATG7(2) dose independent	R-HSA-157118	Signaling by NOTCH	15/253	235/11091	0.000317936677384409	0.00484242016323945	0.00415119750835918	3017/489/55534/8347/85236/8365/54492/113878/8341/8339/8970/8334/1272/3012/8357	15
170	ATG7(2) dose independent	R-HSA-1500620	Meiosis	10/253	117/11091	0.000334975043830424	0.00491296730951289	0.00421167452769247	3017/8347/85236/8365/8341/8339/8970/8334/3012/8357	10
171	ATG7(2) dose independent	R-HSA-9816359	Maternal to zygotic transition (MZT)	10/253	117/11091	0.000334975043830424	0.00491296730951289	0.00421167452769247	3017/8347/85236/8365/8341/8339/8970/8334/3012/8357	10
172	ATG7(2) dose independent	R-HSA-5617472	Activation of anterior HOX genes in hindbrain development during early embryogenesis	10/253	121/11091	0.000438855426247604	0.00620666959978754	0.00532070958514483	3017/8347/85236/8365/8341/8339/8970/8334/3012/8357	10
173	ATG7(2) dose independent	R-HSA-5619507	Activation of HOX genes during differentiation	10/253	121/11091	0.000438855426247604	0.00620666959978754	0.00532070958514483	3017/8347/85236/8365/8341/8339/8970/8334/3012/8357	10
174	ATG7(2) dose independent	R-HSA-2559580	Oxidative Stress Induced Senescence	10/253	124/11091	0.000533250351537396	0.00740937330557224	0.0063517354892266	3017/8347/85236/8365/8341/8339/8970/8334/3012/8357	10
175	ATG7(2) dose independent	R-HSA-195721	Signaling by WNT	18/253	331/11091	0.000580111355266263	0.00792152057536001	0.00679077720774482	7477/3017/54331/1487/8347/4919/8549/85236/7480/8365/6659/8324/8341/8339/8970/8334/3012/8357	18
176	ATG7(2) dose independent	R-HSA-157579	Telomere Maintenance	9/253	112/11091	0.00103205434591555	0.0138540176604257	0.0118764505462182	3017/8347/85236/8365/8341/8339/8970/8334/3012	9
177	ATG7(2) dose independent	R-HSA-3214847	HATs acetylate histones	10/253	141/11091	0.00144043519403032	0.0184003979624518	0.0157738658769025	3017/8347/85236/8365/8341/8339/8970/8334/3012/8357	10
178	ATG7(2) dose independent	R-HSA-68867	Assembly of the pre-replicative complex	10/253	141/11091	0.00144043519403032	0.0184003979624518	0.0157738658769025	3017/8347/85236/8365/8341/8339/8970/8334/3012/8357	10
179	ATG7(2) dose independent	R-HSA-68875	Mitotic Prophase	10/253	141/11091	0.00144043519403032	0.0184003979624518	0.0157738658769025	3017/8347/85236/8365/8341/8339/8970/8334/3012/8357	10
180	ATG7(2) dose independent	R-HSA-8939211	ESR-mediated signaling	13/253	222/11091	0.00173674934939715	0.0218334203924213	0.018716847625082	3017/54331/8347/7031/3320/85236/8365/8341/8339/8970/8334/3012/8357	13
181	ATG7(2) dose independent	R-HSA-5693565	Recruitment and ATM-mediated phosphorylation of repair and signaling proteins at DNA double strand breaks	7/253	77/11091	0.00182756140456432	0.0226160723814835	0.019387781347763	3017/8347/85236/8365/8341/8339/8970	7
182	ATG7(2) dose independent	R-HSA-5693606	DNA Double Strand Break Response	7/253	78/11091	0.0019695153926014	0.0239977875529278	0.0205722660441766	3017/8347/85236/8365/8341/8339/8970	7
183	ATG7(2) dose independent	R-HSA-8866654	E3 ubiquitin ligases ubiquitinate target proteins	6/253	59/11091	0.00217566299810614	0.0261079559772737	0.0223812222293216	3017/8347/85236/8341/8339/8970	6
184	ATG7(2) dose independent	R-HSA-1474151	Tetrahydrobiopterin (BH4) synthesis, recycling, salvage and regulation	3/253	12/11091	0.00221540796036007	0.0261881060388832	0.0224499314129182	2644/3320/2643	3
185	ATG7(2) dose independent	R-HSA-375280	Amine ligand-binding receptors	5/253	42/11091	0.00253486224233017	0.0293545856029808	0.0251644174826191	134864/3351/153/1131/3358	5
186	ATG7(2) dose independent	R-HSA-201681	TCF dependent signaling in response to WNT	13/253	232/11091	0.00255985774309728	0.0293545856029808	0.0251644174826191	3017/1487/8347/8549/85236/8365/6659/8341/8339/8970/8334/3012/8357	13
187	ATG7(2) dose independent	R-HSA-397014	Muscle contraction	12/253	205/11091	0.0025944709497584	0.0293545856029808	0.0251644174826191	3776/489/4638/7431/3767/54207/9254/3761/80228/7134/5349/2281	12
188	ATG7(2) dose independent	R-HSA-1474165	Reproduction	10/253	154/11091	0.00276761926844679	0.0308725980367585	0.026465743931033	3017/8347/85236/8365/8341/8339/8970/8334/3012/8357	10
189	ATG7(2) dose independent	R-HSA-216083	Integrin cell surface interactions	7/253	85/11091	0.00321693641102802	0.0349103204350493	0.0299271088258995	3684/1285/3696/1282/3690/3689/1277	7
190	ATG7(2) dose independent	R-HSA-5576891	Cardiac conduction	9/253	132/11091	0.00321774418151338	0.0349103204350493	0.0299271088258995	3776/489/3767/54207/9254/3761/80228/5349/2281	9
191	ATG7(2) dose independent	R-HSA-69002	DNA Replication Pre-Initiation	10/253	158/11091	0.00333063317398291	0.0356467766728982	0.0305584409277237	3017/8347/85236/8365/8341/8339/8970/8334/3012/8357	10
192	ATG7(2) dose independent	R-HSA-9006931	Signaling by Nuclear Receptors	15/253	298/11091	0.00346315166221362	0.0365708815529758	0.031350636100039	3017/5360/54331/19/8347/7031/3320/85236/8365/8341/8339/8970/8334/3012/8357	15
193	ATG7(2) dose independent	R-HSA-193775	Synthesis of bile acids and bile salts via 24-hydroxycholesterol	3/253	14/11091	0.00354384126819996	0.0369305563738733	0.0316589697782407	1645/1646/1593	3
194	ATG7(2) dose independent	R-HSA-193807	Synthesis of bile acids and bile salts via 27-hydroxycholesterol	3/253	15/11091	0.00435579825245853	0.0442281053326559	0.0379148430882018	1645/1646/1593	3
195	ATG7(2) dose independent	R-HSA-2214320	Anchoring fibril formation	3/253	15/11091	0.00435579825245853	0.0442281053326559	0.0379148430882018	1285/1282/1277	3
196	ATG7(2) dose independent	R-HSA-73886	Chromosome Maintenance	9/253	140/11091	0.00474902160002738	0.0476104443952112	0.0408143761761181	3017/8347/85236/8365/8341/8339/8970/8334/3012	9
197	ATG7(2)high vs KO and ATG7(2)low	R-HSA-6783783	Interleukin-10 signaling	10/252	47/11091	7.58555964030378e-08	5.67399861094723e-05	5.37377014518363e-05	6348/1437/3552/3627/2919/5743/2920/3383/6349/414062	10
198	ATG7(2)high vs KO and ATG7(2)low	R-HSA-449147	Signaling by Interleukins	29/252	473/11091	1.05330925167377e-06	0.000393937660125989	0.000373093224408655	4088/2353/5695/6348/1437/64109/133396/3575/5055/8835/3552/6935/3627/4318/58480/6097/1848/2919/3561/9235/5743/23529/2920/1026/3383/6349/414062/8808/5608	29
199	ATG7(2)high vs KO and ATG7(2)low	R-HSA-209822	Glycoprotein hormones	4/252	12/11091	0.000111580423333828	0.0278207188845679	0.026348640317076	83729/93659/94115/3624	4
200	ATG7(2)high vs KO and ATG7(2)low	R-HSA-6785807	Interleukin-4 and Interleukin-13 signaling	10/252	108/11091	0.000168414243748904	0.0314934635810451	0.0298270489586875	2353/3552/6935/4318/58480/6097/3561/5743/1026/3383	10
201	ATG7(2)high vs KO and ATG7(2)low	R-HSA-209952	Peptide hormone biosynthesis	4/252	14/11091	0.000217684036313365	0.0325655318324794	0.030842390829241	83729/93659/94115/3624	4
202	ATG7(2)high vs KO and ATG7(2)low	R-HSA-3000171	Non-integrin membrane-ECM interactions	7/252	59/11091	0.000358169817660731	0.0382730033728895	0.0362478627497251	50509/3908/3918/7057/3371/3909/6385	7
203	ATG7(2)high vs KO and ATG7(2)low	R-HSA-380108	Chemokine receptors bind chemokines	7/252	59/11091	0.000358169817660731	0.0382730033728895	0.0362478627497251	6348/3627/2919/2920/6349/414062/10803	7
204	ATG7(2)high vs KO and ATG7(2)low	R-HSA-1474244	Extracellular matrix organization	17/252	300/11091	0.000494391660997016	0.046225620303221	0.0437796826119726	4322/23127/50509/4318/4017/6696/827/3908/3918/7057/8974/3383/3371/9644/3909/6385/3384	17
205	ATG7(2)low vs KO and ATG7(2)high	R-HSA-877300	Interferon gamma signaling	10/168	96/11091	1.78760375963271e-06	0.000826482020493856	0.000810999306461411	3127/4684/3123/3394/3113/4939/3122/80128/3115/4261	10
206	ATG7(2)low vs KO and ATG7(2)high	R-HSA-913531	Interferon Signaling	16/168	269/11091	3.11292663086198e-06	0.000826482020493856	0.000810999306461411	91543/7280/3127/4684/3123/3394/2537/3434/3113/9636/4939/3122/80128/3115/3429/4261	16
207	ATG7(2)low vs KO and ATG7(2)high	R-HSA-202430	Translocation of ZAP-70 to Immunological synapse	5/168	19/11091	7.3567272709547e-06	0.00130214072695898	0.00127774736811318	3127/3123/3113/3122/3115	5
208	ATG7(2)low vs KO and ATG7(2)high	R-HSA-202433	Generation of second messenger molecules	6/168	34/11091	1.04523716101397e-05	0.00138755233124605	0.0013615589334261	3127/3123/5336/3113/3122/3115	6
209	ATG7(2)low vs KO and ATG7(2)high	R-HSA-202427	Phosphorylation of CD3 and TCR zeta chains	5/168	22/11091	1.60584264186231e-05	0.00170540488565777	0.00167345706888809	3127/3123/3113/3122/3115	5
210	ATG7(2)low vs KO and ATG7(2)high	R-HSA-389948	PD-1 signaling	5/168	23/11091	2.02689062859808e-05	0.0017937982063093	0.00176019449325623	3127/3123/3113/3122/3115	5
211	ATG7(2)low vs KO and ATG7(2)high	R-HSA-909733	Interferon alpha/beta signaling	7/168	77/11091	0.000159315422997935	0.0120852128017005	0.0118588172005981	91543/3394/2537/3434/9636/4939/3429	7
212	ATG7(2)low vs KO and ATG7(2)high	R-HSA-2132295	MHC class II antigen presentation	8/168	123/11091	0.000551646840487756	0.0366155590373748	0.0359296297422946	7280/3127/3123/3113/3111/3109/3122/3115	8
213	ATG7(2)low vs KO and ATG7(2)high	R-HSA-977606	Regulation of Complement cascade	5/168	47/11091	0.000689102392426953	0.0406570411531902	0.0398954016668236	3426/720/725/717/716	5
214	ATG7(2) dose gradient	R-HSA-1474244	Extracellular matrix organization	11/72	300/11091	3.2842911641935e-06	0.00125788351588611	0.00104751602394803	8728/4316/1291/2335/170690/5175/169044/101/2202/5155/4312	11
